
Tití emperador,427,habbit,"Los Titíes emperador son animales diurnos, activos durante las horas del día. Estas criaturas accesibles, juguetonas y muy sociales forman unidades de hasta 15 individuos con una media de 2-8. Un grupo típico está formado por una pareja reproductora con sus crías de los últimos años, así como por individuos adultos migratorios, que no están emparentados con la Familia. Estos animales muestran cierto comportamiento territorial, emitiendo determinadas llamadas, destinadas a anunciar su presencia y definir los límites de sus áreas de distribución. Los miembros de la comunidad duermen juntos, normalmente en árboles grandes y separados. Estos ágiles Primates son conocidos por desplazarse entre los árboles mediante saltos muy rápidos. Las vocalizaciones son una parte importante de su sistema de comunicación. Entre ellas se incluyen los gritos, que les ayudan a reconocer a amigos, enemigos e intrusos. El Tití emperador también suele practicar el acicalamiento social, que se cree que mejora las relaciones entre los miembros del grupo."
Tití emperador,427,appearance,"El pelaje del Tití emperador es predominantemente de color gris, con motas amarillentas en el pecho. Las manos y los pies son negros y la cola marrón. Destaca su larga barba blanca, que se extiende a ambos lados más allá de los hombros. Son muy pequeños, en comparación con la mayoría de los Otros Primates. Utilizando sus garras, se aferran a las ramas de los árboles, manteniendo una verticalidad constante en el entorno selvático."
Tití emperador,427,mating,"Los titíes emperador exhiben un sistema de apareamiento poliándrico, en el que cada hembra dominante se aparea con múltiples machos. Aunque los ejemplares cautivos no tienen una época de apareamiento definida, los que viven en estado Silvestre suelen aparearse en abril-mayo. Nacen dos crías tras 140-145 días de gestación. Dado que estos animales practican el cuidado comunal, todos los miembros de su grupo, incluidos los individuos adultos de ambos sexos así como los hermanos mayores, ayudan a criar a las crías. Los machos suelen ocuparse de acicalar a las crías, mientras que las hembras tienen que limpiarlas. Los tamarinos jóvenes empiezan a moverse de forma independiente a las 2-5 semanas de vida. Comienzan a tomar alimentos sólidos a las 4-7 semanas de edad. El destete completo se produce entre 15 y 25 semanas después del nacimiento. La edad de madurez reproductiva es a los 2 años."
Leopardo de ceilán,428,habbit,"Los Leopardos de ceilán llevan una vida solitaria, a excepción de las hembras con crías. Las áreas de distribución de los machos suelen solaparse con las áreas de distribución más pequeñas de varias hembras, así como con porciones de las áreas de distribución de machos vecinos. Son más activos y prefieren cazar de noche, pero también son algo activos durante el amanecer, el atardecer y las horas diurnas. Rara vez suben sus presas a los árboles, lo que probablemente se deba a la falta de competencia intragremial y a la relativa abundancia de presas. Los Leopardos de ceilán cazan acechando silenciosamente a su presa, hasta que se encuentran a una distancia de ataque cuando desatan una ráfaga de velocidad para perseguir rápidamente y abalanzarse sobre su víctima. La presa suele ser despachada con un único mordisco en la garganta. Los leopardos producen una serie de vocalizaciones, como gruñidos, gruñidos, maullidos y ronroneos. Los cachorros llaman a su madre con un sonido ""urr-urr"". Para advertir a los intrusos, los leopardos suelen arañar los árboles, dejando marcas de garras. Además, al tener un olfato muy desarrollado, suelen utilizar marcas de olor."
Leopardo de ceilán,428,appearance,"Su pelaje es amarillo rojizo, estampado con rosetones y manchas oscuras. Las hembras promedian un peso de 29 kg mientras que los machos promedian un peso de 56 kg pudiendo incluso llegar hasta los 77."
Leopardo de ceilán,428,mating,"Se sabe poco sobre el comportamiento reproductivo de los leopardos de ceilán. En general, los leopardos tienen un sistema de apareamiento poliginándrico (promiscuo), en el que tanto machos como hembras se aparean con varias parejas. Se reproducen durante todo el año. El periodo de gestación dura entre 90 y 105 días, de los que nacen de 2 a 4 cachorros. Las hembras dan a luz en una cueva, una grieta entre las rocas, árboles huecos o matorrales. Los cachorros nacen con los ojos cerrados, que se abren entre 4 y 9 días después del nacimiento. Al ser extremadamente vulnerables en estado Silvestre, los cachorros permanecen escondidos, viviendo en un lugar apartado, cubiertos de densa vegetación. A la edad de 6-8 semanas, las crías adquieren su pelaje oscuro y lanoso, cubierto de manchas borrosas, que sirve a los jóvenes leopardos como camuflaje, permitiéndoles seguir a su madre a todas partes. Alcanzada la edad de 3 meses, los cachorros son destetados, acompañando a su madre en una cacería. En general, permanecen con su madre entre 18 y 24 meses, tras los cuales se marchan en busca de sus propios territorios. Los leopardos jóvenes empiezan a criar cuando tienen entre 2 y 3 años."
Gato de borneo,430,habbit,"Existe muy poca información sobre la biología del Gato de borneo, ya que no ha sido posible la observación de este animal en su hábitat natural. Los hábitos reservados y Nocturnos del Gato de borneo, y también posiblemente su escaso número, pueden ser razones importantes de la rareza de los avistamientos. Los Gatos de borneo en cautividad o bien no han vivido lo suficiente para que se confirme su biología o bien aún no se han documentado observaciones de su biología."
Gato de borneo,430,appearance,"Mide unos 60 cm, más una cola de 40 cm, y su peso varía entre 2 y 3 kg. El gato de Borneo es un animal nocturno que se alimenta de pequeños mamíferos y aves. Solo se han visto 7 ejemplares, por lo que no se ha podido estudiar su comportamiento social ni reproducción. La piel del gato de Borneo usualmente es terracota (rojizo-pardo), pero tiene una gama de colores de variantes del gris. El análisis de ADN lo relaciona con el gato dorado asiático, diferenciándose en la estructura ósea y que es mucho más pequeño."
Gato de borneo,430,mating,"No se sabe nada sobre el comportamiento reproductivo de los Gatos de borneo, ya que son difíciles de observar en estado Silvestre."
Zarigüeya común,432,habbit,"Las zarigüeyas comunes son principalmente Nocturnas y Terrestres, pero también trepan fácilmente a los árboles para anidar. Utilizan una amplia gama de lugares para anidar. Lo más común es que creen uno en el hueco de un árbol; sin embargo, también excavarán una madriguera o anidarán en cualquier lugar oscuro si nada más es adecuado (lo que a menudo les trae problemas con los humanos). A las zarigüeyas les gusta hacer madrigueras bajo tierra, pero no pasan tanto tiempo bajo tierra cuando es la estación seca. Fuera de la época de cría, suelen ser solitarias. El área de campeo de una zarigüeya macho (distancia recorrida por la noche) puede variar de tamaño de la estación húmeda a la seca, mientras que una hembra tiene un área de campeo más estacionaria cuando está criando. Los machos suelen ser más activos entre las 11 de la noche y las 3 de la madrugada. Las zarigüeyas comunes se comunican mediante exhibiciones visuales y vocales; sus sonidos habituales incluyen gruñidos, silbidos o chillidos."
Zarigüeya común,432,appearance,"Esta especie puede llegar a medir entre 45 y 60 cm de largo, y puede llegar a pesar más de 2 kg."
Zarigüeya común,432,mating,"Las zarigüeyas comunes son reproductoras poligínicas, lo que significa que los machos se aparean con más de una hembra. Tras un periodo de gestación de 13-15 días, las hembras paren entre 5 y 9 crías. Pueden reproducirse entre una y tres veces al año y criar a sus crías solas. Las crías nacen diminutas, ciegas e indefensas y permanecen dentro de la bolsa de la madre durante unos 50 días. Suelen permanecer con la madre durante los primeros meses de su vida y alcanzan la madurez antes de cumplir un año."
Mono verde,433,habbit,"Los Monos verdes son animales muy sociales, que viven en grupos de 20 a 50 animales. Como en la mayoría de los monos del Viejo Mundo, estos grupos tienen miembros estables y temporales. El núcleo de cada grupo está formado por varias Familias, que a su vez están formadas por hembras maduras estrechamente emparentadas con sus crías. Al alcanzar la madurez, los machos jóvenes se marchan para unirse a otro grupo, mientras que las hembras continúan viviendo con su grupo natal. Al intentar unirse a un nuevo grupo, estos machos jóvenes se enfrentan a menudo a la agresión de sus miembros. Por ello, prefieren asociarse con sus iguales o con sus hermanos maternos. Los machos suelen cambiar de grupo varias veces a lo largo de su vida. Aunque son especies territoriales, los Monos verdes no suelen protagonizar enfrentamientos graves. Estos Primates son criaturas Diurnas. Los picos de actividad se producen a primera hora de la mañana y a última hora de la tarde. Los Monos verdes son generalmente Terrestres, pero ocasionalmente pueden dormir en los árboles. Además, se sabe que encuentran refugio en los árboles cuando se sienten amenazados."
Mono verde,433,appearance,"Los Monos verdes son de tamaño mediano. Tienen una cola larga y delgada semiprensil. También tienen la cara sin pelo, de color azul oscuro con un contorno blanco."
Mono verde,433,mating,"Los monos verdes tienen un sistema de apareamiento poligínico, que está controlado por el macho dominante del grupo. Este macho alfa controla todas las interacciones entre los individuos que se aparean. Las parejas suelen formarse sólo con su permiso. La temporada de cría dura de abril a junio. Nace una sola cría tras un periodo de gestación de unos 163 - 165 días. La cría adquiere gradualmente independencia a medida que envejece. Normalmente, la madre cargará con la cría sólo si ésta se ve amenazada o cuando el grupo viaja. Finalmente, al año de edad, el joven mono está completamente destetado y es independiente. La edad de madurez reproductiva es de 5 años en los machos y de 2 años en las hembras."
Gato jaspeado,434,habbit,"Según la poca información disponible, es probable que cace en las copas de los árboles, y que tenga como presas pájaros, ardillas, otros roedores y reptiles; existen también informes sobre caza en el suelo. De las pocas observaciones se deduce que puede ser crepuscular o nocturno y su territorio de caza abarca una extensión de aproximadamente 6 km². Algunos ejemplares han nacido en cautiverio, con un periodo de gestación estimado entre 66 y 82 días. En los pocos registros, se han documentado dos cachorros por camada que pesan entre 61 y 85 g. Abren los ojos aproximadamente a los dos meses y son necesarios otros dos más para empezar a alimentarse de sólidos, época en la cual son capaces de trepar.  Alcanzan la madurez sexual de los 21-22 meses de edad: se ha documentado una longevidad en cautividad de doce años. "
